Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 00:00:00+02:00,16.999016294158906,17.484570470228565,16.95778983134145,17.09979248046875,9088681,0.0,0.0
2023-04-17 00:00:00+02:00,17.127275033854364,17.58076610921856,16.54094469168044,16.83868980407715,10660313,0.0,0.0
2023-04-24 00:00:00+02:00,16.921143870085235,17.530379202175396,16.64630194047309,17.278440475463867,9899923,0.0,0.0
2023-05-01 00:00:00+02:00,17.278440167095397,17.319666630541686,15.922548562307611,16.32107162475586,8108120,0.0,0.0
2023-05-08 00:00:00+02:00,16.32107219724612,16.95779068482657,16.27526404325325,16.765399932861328,8481615,0.0,0.0
2023-05-15 00:00:00+02:00,16.824948821541632,16.87533691472348,16.07829254896093,16.298168182373047,6780582,0.0,0.0
2023-05-22 00:00:00+02:00,16.284425810607402,16.472234875047057,15.904227739991597,16.124101638793945,5150608,0.0,0.0
2023-05-29 00:00:00+02:00,16.197392524854756,16.307328597747915,15.661448490442899,15.863000869750977,11309997,0.0,0.0
2023-06-05 00:00:00+02:00,15.977517995717626,16.01416276942266,15.070537567138672,15.070537567138672,8949469,0.56,0.0
2023-06-12 00:00:00+02:00,15.615940760376793,15.753211973375834,15.218323544428547,15.578071594238281,12134475,0.0,0.0
2023-06-19 00:00:00+02:00,15.568604283608614,15.668008136048451,15.152052485102017,15.530736923217773,8972340,0.0,0.0
2023-06-26 00:00:00+02:00,15.573338042857246,16.60051474407364,15.440797773954289,16.43010711669922,10130616,0.0,0.0
2023-07-03 00:00:00+02:00,16.47744438355094,16.76618864893468,15.81948116640101,15.985156059265137,9756327,0.0,0.0
2023-07-10 00:00:00+02:00,15.985156847868154,16.586316345618457,15.914153060894778,16.193431854248047,7475665,0.0,0.0
2023-07-17 00:00:00+02:00,16.22183382608585,16.979199131673504,16.15083003869268,16.766189575195312,6348793,0.0,0.0
2023-07-24 00:00:00+02:00,16.704654962029196,17.722364483216527,16.472710820423874,17.29161262512207,10242792,0.0,0.0
2023-07-31 00:00:00+02:00,17.230076501578388,17.54722263407615,17.054934321299356,17.19220733642578,7876541,0.0,0.0
2023-08-07 00:00:00+02:00,17.192208105163193,17.310546543004737,17.012333174047694,17.154340744018555,5511941,0.0,0.0
2023-08-14 00:00:00+02:00,17.14013941271923,17.362616260294025,16.98393360909322,17.149606704711914,5817931,0.0,0.0
2023-08-21 00:00:00+02:00,17.14013815735553,17.60875914531383,17.078603472461925,17.23954200744629,5120761,0.0,0.0
2023-08-28 00:00:00+02:00,17.301078358454465,17.504620605494026,16.221832438859526,16.36383819580078,13240357,0.0,0.0
2023-09-04 00:00:00+02:00,16.40170702721007,16.538978232898266,15.56860347354482,16.07982635498047,10419599,0.0,0.0
2023-09-11 00:00:00+02:00,16.207632924517746,16.43010795543485,15.994623379425862,16.0561580657959,9730230,0.0,0.0
2023-09-18 00:00:00+02:00,16.0088232465521,16.240767372272757,15.544936800812,15.563871383666992,7501374,0.0,0.0
2023-09-25 00:00:00+02:00,15.54493715256157,15.620673679994097,15.227789202518252,15.417131423950195,7109497,0.0,0.0
2023-10-02 00:00:00+02:00,15.535469541616967,15.625406101812974,15.047915769147167,15.308259963989258,8035342,0.0,0.0
2023-10-09 00:00:00+02:00,15.241991010659554,15.559137154332209,14.508292161285985,14.939043998718262,10474307,0.0,0.0
2023-10-16 00:00:00+02:00,14.972178386197635,15.213588901734157,14.688166864719944,14.749702453613281,7142175,0.0,0.0
2023-10-23 00:00:00+02:00,14.797037774011816,15.66800781046644,14.650298369856763,15.573338508605957,8604286,0.0,0.0
2023-10-30 00:00:00+01:00,15.582804156237898,16.392240418889354,15.554404087664967,16.217098236083984,9679859,0.0,0.0
2023-11-06 00:00:00+01:00,16.198166403086972,16.444310577373013,16.065626121116757,16.193431854248047,8617074,0.0,0.0
2023-11-13 00:00:00+01:00,16.207632431274888,16.534245853341883,16.0182902179107,16.108226776123047,7727380,0.0,0.0
2023-11-20 00:00:00+01:00,16.098759924236234,16.472709812700334,15.895219477011489,16.4395751953125,5959839,0.0,0.0
2023-11-27 00:00:00+01:00,16.430108218781932,16.576848531241946,16.26916787165526,16.373306274414062,7355682,0.0,0.0
2023-12-04 00:00:00+01:00,16.43484324486804,16.47744515580675,16.19816636314218,16.273902893066406,6413054,0.0,0.0
2023-12-11 00:00:00+01:00,16.29756968391661,16.434842704169704,15.246723785801697,15.417131423950195,12870747,0.0,0.0
2023-12-18 00:00:00+01:00,15.350862440433216,15.843150779685462,15.260925876910726,15.73427963256836,5175715,0.0,0.0
2023-12-25 00:00:00+01:00,15.734279169067582,15.77214652944003,15.611206185029369,15.682209968566895,2398314,0.0,0.0
2024-01-01 00:00:00+01:00,15.68220968570804,15.966221203332998,15.625405937622094,15.819480895996094,4160770,0.0,0.0
2024-01-08 00:00:00+01:00,15.762679723340765,15.838416252119229,15.436066281552629,15.606473922729492,5617732,0.0,0.0
2024-01-15 00:00:00+01:00,15.70587765283802,15.795814215763038,14.702367300256144,14.778103828430176,8193726,0.0,0.0
2024-01-22 00:00:00+01:00,14.86330752106763,15.478667935775748,14.792304639368787,15.289325714111328,7869274,0.0,0.0
2024-01-29 00:00:00+01:00,15.289325475265057,15.327194641286859,14.69290055603147,15.076316833496094,7217793,0.0,0.0
2024-02-05 00:00:00+01:00,15.099984507676316,15.24672391799276,14.091741413207556,14.148543357849121,9079743,0.0,0.0
2024-02-12 00:00:00+01:00,14.153276577910324,14.418354418247574,14.091740989258152,14.399420738220215,6861782,0.0,0.0
2024-02-19 00:00:00+01:00,14.380486128836031,15.762679076608505,14.304749603164986,15.540204048156738,14293256,0.0,0.0
2024-02-26 00:00:00+01:00,15.431330880381841,15.469200045529849,14.451489706292483,14.53669261932373,10719527,0.0,0.0
2024-03-04 00:00:00+01:00,14.489358029259662,15.028980994970018,14.479890737933019,14.5603609085083,8858421,0.0,0.0
2024-03-11 00:00:00+01:00,14.550893608420177,15.13785212755973,14.498824409005584,14.863306999206543,8937938,0.0,0.0
2024-03-18 00:00:00+01:00,14.891708629309674,15.388729708595736,14.721301892244798,15.208856582641602,6297061,0.0,0.0
2024-03-25 00:00:00+01:00,15.218323426625709,15.331927312759401,14.451489972418432,15.02898120880127,7440024,0.0,0.0
2024-04-01 00:00:00+02:00,15.028981703055527,15.223056670142523,14.560361594514927,14.801772117614746,7499280,0.0,0.0
2024-04-08 00:00:00+02:00,14.797038313420494,15.421866020973802,14.792304667584792,15.01004695892334,7095558,0.0,0.0
2024-04-15 00:00:00+02:00,15.038448181043348,15.057381860713525,14.636097330982977,14.920109748840332,7724683,0.0,0.0
2024-04-22 00:00:00+02:00,15.057381857302097,15.516534649119558,14.598229065484635,15.071582794189453,9955742,0.0,0.0
2024-04-29 00:00:00+02:00,15.085784319685018,15.175721784446225,14.70710078023556,14.78757095336914,5733020,0.0,0.0
2024-05-06 00:00:00+02:00,14.801771596483762,15.800548272072552,14.787570659324702,15.6112060546875,6792831,0.0,0.0
2024-05-13 00:00:00+02:00,15.639608105428659,16.01829073876929,15.180454396796197,15.625406265258789,9436124,0.0,0.0
2024-05-20 00:00:00+02:00,15.639608441611795,15.682210351634698,15.227789376156645,15.431331634521484,7224373,0.0,0.0
2024-05-27 00:00:00+02:00,15.383996587639999,15.521269605944157,14.06807286219411,14.191144943237305,15674403,0.87,0.0
2024-06-03 00:00:00+02:00,15.069999694824219,15.53499984741211,14.6850004196167,14.859999656677246,8228400,0.0,0.0
2024-06-10 00:00:00+02:00,14.699999809265137,14.9399995803833,14.274999618530273,14.404999732971191,9808201,0.0,0.0
2024-06-17 00:00:00+02:00,14.430000305175781,14.604999542236328,13.140000343322754,13.770000457763672,22089337,0.0,0.0
2024-06-24 00:00:00+02:00,13.789999961853027,13.954999923706055,13.140000343322754,13.199999809265137,10810976,0.0,0.0
2024-07-01 00:00:00+02:00,13.5,14.25,13.265000343322754,14.170000076293945,11561918,0.0,0.0
2024-07-08 00:00:00+02:00,14.130000114440918,14.319999694824219,13.869999885559082,14.225000381469727,8228607,0.0,0.0
2024-07-15 00:00:00+02:00,14.1850004196167,14.71500015258789,14.005000114440918,14.6899995803833,8105398,0.0,0.0
2024-07-22 00:00:00+02:00,14.755000114440918,14.869999885559082,13.630000114440918,13.904999732971191,9196314,0.0,0.0
2024-07-29 00:00:00+02:00,13.930000305175781,14.079999923706055,13.65999984741211,13.869999885559082,7588738,0.0,0.0
2024-08-05 00:00:00+02:00,13.6899995803833,13.914999961853027,13.404999732971191,13.779999732971191,7828437,0.0,0.0
2024-08-12 00:00:00+02:00,13.795000076293945,14.130000114440918,13.704999923706055,14.079999923706055,4948049,0.0,0.0
2024-08-19 00:00:00+02:00,14.074999809265137,14.300000190734863,14.045000076293945,14.260000228881836,4694113,0.0,0.0
2024-08-26 00:00:00+02:00,14.255000114440918,14.835000038146973,14.234999656677246,14.579999923706055,9008253,0.0,0.0
2024-09-02 00:00:00+02:00,14.585000038146973,14.970000267028809,14.524999618530273,14.850000381469727,7948793,0.0,0.0
2024-09-09 00:00:00+02:00,14.914999961853027,15.225000381469727,14.875,15.220000267028809,8260584,0.0,0.0
2024-09-16 00:00:00+02:00,15.199999809265137,15.819999694824219,15.164999961853027,15.545000076293945,13659905,0.0,0.0
2024-09-23 00:00:00+02:00,15.53499984741211,16.075000762939453,15.300000190734863,16.024999618530273,11582757,0.0,0.0
2024-09-30 00:00:00+02:00,15.960000038146973,15.970000267028809,14.970000267028809,15.09000015258789,13410184,0.0,0.0
2024-10-07 00:00:00+02:00,15.149999618530273,15.720000267028809,14.90999984741211,15.0,11450207,0.0,0.0
2024-10-14 00:00:00+02:00,14.979999542236328,15.25,14.71500015258789,15.130000114440918,10681881,0.0,0.0
2024-10-21 00:00:00+02:00,15.079999923706055,15.329999923706055,14.550000190734863,14.600000381469727,10564756,0.0,0.0
2024-10-28 00:00:00+01:00,14.670000076293945,14.829999923706055,14.3100004196167,14.770000457763672,12675755,0.0,0.0
2024-11-04 00:00:00+01:00,14.75,15.520000457763672,14.75,15.079999923706055,16224139,0.0,0.0
2024-11-11 00:00:00+01:00,15.119999885559082,15.175000190734863,14.595000267028809,14.829999923706055,10957525,0.0,0.0
2024-11-18 00:00:00+01:00,14.850000381469727,14.970000267028809,14.375,14.524999618530273,9569102,0.0,0.0
2024-11-25 00:00:00+01:00,14.460000038146973,14.71500015258789,14.289999961853027,14.399999618530273,11420140,0.0,0.0
2024-12-02 00:00:00+01:00,14.260000228881836,14.430000305175781,13.53499984741211,14.145000457763672,14207526,0.0,0.0
2024-12-09 00:00:00+01:00,14.154999732971191,14.444999694824219,13.904999732971191,14.029999732971191,9878589,0.0,0.0
2024-12-16 00:00:00+01:00,14.029999732971191,14.029999732971191,13.364999771118164,13.475000381469727,11582073,0.0,0.0
2024-12-23 00:00:00+01:00,13.460000038146973,13.65999984741211,13.380000114440918,13.625,3708483,0.0,0.0
2024-12-30 00:00:00+01:00,13.645000457763672,13.824999809265137,13.505000114440918,13.53499984741211,4312812,0.0,0.0
2025-01-06 00:00:00+01:00,13.595000267028809,13.864999771118164,13.460000038146973,13.694999694824219,7248687,0.0,0.0
2025-01-13 00:00:00+01:00,13.625,14.324999809265137,13.345000267028809,13.345000267028809,16739303,0.0,0.0
2025-01-20 00:00:00+01:00,13.364999771118164,13.635000228881836,13.045000076293945,13.300000190734863,14091516,0.0,0.0
2025-01-27 00:00:00+01:00,13.255000114440918,13.984999656677246,13.220000267028809,13.6899995803833,10040729,0.0,0.0
2025-02-03 00:00:00+01:00,13.515000343322754,14.010000228881836,13.484999656677246,13.960000038146973,7961285,0.0,0.0
2025-02-10 00:00:00+01:00,13.994999885559082,14.055000305175781,13.505000114440918,13.875,11115398,0.0,0.0
2025-02-17 00:00:00+01:00,13.824999809265137,14.0,12.289999961853027,12.510000228881836,28443183,0.0,0.0
2025-02-24 00:00:00+01:00,12.640000343322754,13.039999961853027,12.574999809265137,12.805000305175781,22981808,0.0,0.0
2025-03-03 00:00:00+01:00,12.600000381469727,13.125,12.380000114440918,13.029999732971191,21421738,0.0,0.0
2025-03-10 00:00:00+01:00,13.039999961853027,13.395000457763672,12.770000457763672,12.925000190734863,17541811,0.0,0.0
2025-03-17 00:00:00+01:00,12.954999923706055,13.4399995803833,12.954999923706055,13.244999885559082,19668314,0.0,0.0
2025-03-24 00:00:00+01:00,13.300000190734863,13.34000015258789,12.835000038146973,13.255000114440918,12743187,0.0,0.0
2025-03-31 00:00:00+02:00,13.180000305175781,13.645000457763672,13.074999809265137,13.244999885559082,13676049,0.0,0.0
2025-04-07 00:00:00+02:00,12.890000343322754,13.300000190734863,12.614999771118164,13.095000267028809,19737985,0.0,0.0
2025-04-14 00:00:00+02:00,13.239999771118164,13.449999809265137,13.050000190734863,13.204999923706055,14353372,0.0,0.0
2025-04-21 00:00:00+02:00,13.204999923706055,13.895000457763672,13.204999923706055,13.75,13235709,0.0,0.0
2025-04-28 00:00:00+02:00,13.845000267028809,13.904999732971191,13.470000267028809,13.664999961853027,16199158,0.0,0.0
2025-05-05 00:00:00+02:00,13.694999694824219,13.835000038146973,13.539999961853027,13.800000190734863,17091740,0.0,0.0
2025-05-12 00:00:00+02:00,13.8100004196167,14.324999809265137,13.704999923706055,14.170000076293945,16414865,0.0,0.0
2025-05-19 00:00:00+02:00,14.199999809265137,14.864999771118164,14.199999809265137,14.770000457763672,10809859,0.0,0.0
